customer_id,churn_prediction,churn_probability,plan_tier,is_trial,auto_renew_flag,mrr_amount,seats,billing_frequency
C00000,0,0.3579287927839609,basic,0,1,60.530695729606975,12,monthly
C00001,1,0.2733207739503824,basic,0,1,452.2509242729877,7,annual
C00002,1,0.13437614109485027,premium,0,1,257.57366249945,10,annual
C00003,0,0.35325485000480755,standard,0,0,414.9641583927934,19,monthly
C00004,0,0.13279012143275798,premium,0,0,166.82430450499976,7,annual
C00005,0,0.32643436842516804,basic,1,1,448.8063819631382,3,monthly
C00006,0,0.1658104012585459,standard,0,0,200.70882257973992,13,monthly
C00007,1,0.207734214505591,premium,0,1,15.310449225346197,13,monthly
C00008,0,0.26340848808284784,standard,0,1,453.6371684454392,18,monthly
C00009,1,0.39001433036648914,premium,0,1,54.730471625205446,8,monthly
C00010,0,0.15364547000727538,standard,0,1,166.4636824193033,9,annual
C00011,1,0.30550235119832064,basic,0,1,475.5303638548944,7,monthly
C00012,1,0.203313881265596,basic,0,1,475.79750199940247,1,annual
C00013,0,0.18387687608823067,standard,1,1,290.9845651804102,3,annual
C00014,0,0.36782408723548077,premium,1,1,319.6002339632016,13,monthly
C00015,0,0.20209676646387698,basic,0,1,229.7383057693767,17,monthly
C00016,0,0.18633950452881945,basic,0,1,153.67327813205162,1,annual
C00017,0,0.2835202997539891,basic,0,1,171.04562723125883,6,monthly
C00018,0,0.10039930306621214,standard,0,0,339.5340434777488,6,monthly
C00019,0,0.20772938916523406,standard,0,0,378.66351942446323,12,annual
C00020,0,0.3096377073595142,premium,0,0,397.87373142566577,13,annual
C00021,0,0.0443858001226034,premium,0,0,396.9128899693314,13,monthly
C00022,0,0.12457921344554526,premium,0,0,54.69099049385828,15,annual
C00023,0,0.21100332015818626,standard,0,1,252.26594930426492,16,monthly
C00024,0,0.3581887554246956,standard,1,0,38.2037924081557,11,monthly
C00025,1,0.6522422663601021,premium,0,1,279.2691523386304,5,monthly
C00026,0,0.16226602605678067,premium,0,1,226.34994567295473,4,annual
C00027,0,0.0694242954698856,standard,0,0,444.9750495515669,3,annual
C00028,0,0.076848080809821,premium,0,1,181.94835615051855,19,annual
C00029,0,0.1744335165862888,basic,0,0,67.36283804952687,18,annual
C00030,0,0.5434537469656785,standard,0,0,80.06592420588957,15,annual
C00031,0,0.061653913446673224,premium,0,1,383.1402095415614,9,monthly
C00032,0,0.23568650663126414,standard,0,1,312.9268510249679,17,monthly
C00033,1,0.31329412667520323,basic,0,1,59.55011130016722,14,monthly
C00034,1,0.15258331470398612,standard,0,1,51.212334996348744,15,monthly
C00035,1,0.38688633601837824,standard,0,1,353.4748744149688,1,annual
C00036,0,0.4845897602554896,standard,1,0,45.653873118454825,3,monthly
C00037,0,0.09593877797328496,standard,0,0,412.7114290522745,16,annual
C00038,0,0.3662241584833629,basic,0,1,356.05869130668316,11,monthly
C00039,0,0.29837284269070247,standard,0,1,49.860902514530885,12,annual
C00040,0,0.2237663665214278,standard,0,1,51.57047990174404,10,annual
C00041,0,0.1642916485213648,premium,0,1,493.45339346557597,16,monthly
C00042,0,0.46138582746288664,standard,0,1,193.39268992049895,8,monthly
C00043,1,0.09832146075036968,premium,0,1,191.61465206277654,6,monthly
C00044,0,0.179247512983417,basic,0,1,408.27178795617624,12,monthly
C00045,0,0.34301873259799726,basic,0,1,474.15180291809077,8,annual
C00046,0,0.2746698380360602,basic,0,1,493.14052127320673,4,monthly
C00047,0,0.4432945779277498,basic,0,1,379.1553107768814,8,monthly
C00048,0,0.13272443189522465,premium,0,1,194.36719691014872,18,annual
C00049,0,0.4006430877209991,standard,0,1,50.91535118234769,5,monthly
